Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4]
Portugal,PRT,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Other accounts payable, Nominal Value, National Currency",DP.DOD.DLOA.CR.L1.GG,..,..,..,..,..,..,..,..,..,..,..,..
Portugal,PRT,"Gross PSD, General Gov., Short-term, All instruments, Nominal Value, National Currency",DP.DOD.DSTC.CR.GG,54931450000,56916630000,55146300000,54001090000,55808370000,58664010000,57512920000,60570010000,70787160000,72898630000,72467280000,70119260000
Portugal,PRT,"Gross PSD, General Gov., Short-term, Currency and deposits, Nominal Value, National Currency",DP.DOD.DSCD.CR.GG,31988210000,32587170000,32509670000,33386370000,33237090000,33424200000,34966810000,38396580000,45192970000,48384000000,48876500000,47156100000
Portugal,PRT,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.GG,10333780000,11725460000,6920010000,5965510000,7691580000,9126410000,6677730000,6286220000,4360910000,2974790000,2438820000,2134470000
Portugal,PRT,"Gross PSD, General Gov., Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, National Currency",DP.DOD.DSIN.CR.GG,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,PRT,"Gross PSD, General Gov., Short-term, Loans, Nominal Value, National Currency",DP.DOD.DSLO.CR.GG,1213280000,1257720000,1292540000,1202390000,1332550000,1424950000,1780750000,1487750000,1487560000,1363460000,1409940000,548510000
Portugal,PRT,"Gross PSD, General Gov., Short-term, Other accounts payable, Nominal Value, National Currency",DP.DOD.DSOA.CR.GG,11396180000,11346280000,14424080000,13446820000,13547150000,14688450000,14087630000,14399460000,19745720000,20176380000,19742020000,20280180000
Romania,ROU,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,347945914280,356048604060,367455865860,390072699750,398627273230,418681974670,434041869130,464559853590,470479887180,486516822400,521570815350,553734686710
Romania,ROU,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,337155813340,344099296200,351792667650,366089197770,371061359540,387199360610,402439463010,436531277910,458667841540,478570293410,512704082860,546256163440
Romania,ROU,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,252157889060,264479952150,284154351780,283619688010,303273796310,317242905940,330013313880,330184914320,371703724360,379715821010,396398494650,398431916730
Romania,ROU,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,262947990000,276429260000,299817550000,307603190000,330839710000,348725520000,361615720000,358213490000,383515770000,387662350000,405265227140,405910440000
Romania,ROU,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,600103803340,620528556210,651610217650,673692387760,701901069540,735924880610,764055183010,794744767910,842183611540,866232643410,917969310000,952166603440
